	stat.mean	set.size	p.up	p.dn	p.val	q.val
ko00196 Photosynthesis - antenna proteins	-3.86786688391127	11	0.999999987677435	1.23225646353475e-08	2.46451292706951e-08	3.45031809789731e-06
ko00195 Photosynthesis	-3.24338444105412	34	0.999999959495851	4.05041493678482e-08	8.10082987356964e-08	5.67058091149875e-06
ko04141 Protein processing in endoplasmic reticulum	2.74137779850805	73	1.61778888708736e-06	0.999998382211113	3.23557777417473e-06	0.000150993629461487
ko00400 Phenylalanine, tyrosine and tryptophan biosynthesis	2.34769884565703	21	5.27690007193664e-05	0.999947230999281	0.000105538001438733	0.00369383005035565
ko01230 Biosynthesis of amino acids	2.11512547078135	97	0.000138861074736706	0.999861138925263	0.000277722149473413	0.00777622018525556
ko01130 Biosynthesis of antibiotics	2.07636447660327	195	0.000170840133391601	0.999829159866608	0.000341680266783202	0.00797253955827471
ko04075 Plant hormone signal transduction	-1.88969230638778	26	0.999279064105379	0.000720935894620744	0.00144187178924149	0.0288374357848298
ko01210 2-Oxocarboxylic acid metabolism	1.80097632535997	26	0.00115095329504827	0.998849046704952	0.00230190659009653	0.0390604126898711
ko04626 Plant-pathogen interaction	1.82046441581791	17	0.00125551326503157	0.998744486734968	0.00251102653006315	0.0390604126898711
ko00290 Valine, leucine and isoleucine biosynthesis	1.5202354260858	10	0.00588682251697205	0.994113177483028	0.0117736450339441	0.152124396934854
ko01120 Microbial metabolism in diverse environments	1.44791316064109	146	0.00623437703377473	0.993765622966225	0.0124687540675495	0.152124396934854
ko04712 Circadian rhythm - plant	-1.45575023024861	13	0.992658099147408	0.00734190085259245	0.0146838017051849	0.152124396934854
ko00710 Carbon fixation in photosynthetic organisms	1.42043357281373	24	0.00793102700273886	0.992068972997261	0.0158620540054777	0.152124396934854
ko00860 Porphyrin and chlorophyll metabolism	-1.41103671710993	33	0.991899463007426	0.00810053699257429	0.0162010739851486	0.152124396934854
ko01110 Biosynthesis of secondary metabolites	1.38862262230676	366	0.00814952126436717	0.991850478735633	0.0162990425287343	0.152124396934854
ko00480 Glutathione metabolism	1.33548139231966	17	0.0125076337160233	0.987492366283977	0.0250152674320466	0.218883590030407
ko01200 Carbon metabolism	1.23618397230006	94	0.0165375270319591	0.983462472968041	0.0330750540639182	0.270838682068102
ko04612 Antigen processing and presentation	1.29078359869152	11	0.0174110581329494	0.982588941867051	0.0348221162658988	0.270838682068102
ko00720 Carbon fixation pathways in prokaryotes	1.24567480133798	16	0.0184325065522172	0.981567493447783	0.0368650131044344	0.271636938664254
ko04722 Neurotrophin signaling pathway	-1.23259383017718	10	0.980278588295235	0.019721411704765	0.0394428234095301	0.276099763866711
ko00770 Pantothenate and CoA biosynthesis	1.19071949062055	16	0.0216462757004477	0.978353724299552	0.0432925514008955	0.288617009339303
ko00920 Sulfur metabolism	1.16025599235849	17	0.0245851547591641	0.975414845240836	0.0491703095183281	0.312901969662088
ko03013 RNA transport	-1.08518768911163	94	0.969264640680157	0.0307353593198427	0.0614707186396855	0.374169591719825
ko00061 Fatty acid biosynthesis	1.00335832693128	15	0.0459109197060769	0.954089080293923	0.0918218394121538	0.535627396570897
ko01212 Fatty acid metabolism	0.961201210229352	26	0.0505019967713821	0.949498003228618	0.101003993542764	0.56562236383948
ko04142 Lysosome	-0.934675832243103	33	0.945401309612611	0.054598690387389	0.109197380774778	0.574225738010059
ko00020 Citrate cycle (TCA cycle)	0.939320587447937	20	0.0553717675938271	0.944628232406173	0.110743535187654	0.574225738010059
ko00630 Glyoxylate and dicarboxylate metabolism	0.900116822081953	27	0.0618147123602914	0.938185287639709	0.123629424720583	0.616053789234561
ko00730 Thiamine metabolism	-0.891526385199036	11	0.934440164158914	0.0655598358410865	0.131119671682173	0.616053789234561
ko04015 Rap1 signaling pathway	-0.891863028690019	11	0.933994236867726	0.0660057631322744	0.132011526264549	0.616053789234561
ko00640 Propanoate metabolism	0.856523000550565	24	0.0719663709564828	0.928033629043517	0.143932741912966	0.639846187711541
ko04621 NOD-like receptor signaling pathway	0.857480583756321	13	0.0731252785956047	0.926874721404395	0.146250557191209	0.639846187711541
ko04152 AMPK signaling pathway	0.837665923085058	24	0.0763980026346429	0.923601997365357	0.152796005269286	0.6482254769
ko00053 Ascorbate and aldarate metabolism	0.81631311467047	16	0.0820362525973725	0.917963747402627	0.164072505194745	0.67559266844895
ko00620 Pyruvate metabolism	0.774618821056849	34	0.091905630945461	0.908094369054539	0.183811261890922	0.723847560953617
ko04010 MAPK signaling pathway	0.77422720388904	18	0.0930661149797508	0.906933885020249	0.186132229959502	0.723847560953617
ko03060 Protein export	0.749359629554363	26	0.0994553690413128	0.900544630958687	0.198910738082626	0.750675320769569
ko04914 Progesterone-mediated oocyte maturation	0.740575599016509	23	0.101877364961584	0.898122635038416	0.203754729923169	0.750675320769569
ko00030 Pentose phosphate pathway	0.733369174025382	18	0.105667460598166	0.894332539401834	0.211334921196332	0.758638178653499
ko03008 Ribosome biogenesis in eukaryotes	-0.716477795786078	56	0.891064424781201	0.108935575218799	0.217871150437598	0.762549026531593
ko00310 Lysine degradation	-0.710214768215309	15	0.887230372952424	0.112769627047576	0.225539254095152	0.770134038373688
ko04727 GABAergic synapse	0.713514358590253	10	0.11579036662669	0.88420963337331	0.23158073325338	0.771935777511267
ko04114 Oocyte meiosis	-0.681236978209352	33	0.879375037686011	0.120624962313989	0.241249924627979	0.785464870881791
ko00592 alpha-Linolenic acid metabolism	-0.680548043131003	12	0.875879795437861	0.124120204562139	0.248240409124279	0.789855847213615
ko00051 Fructose and mannose metabolism	-0.649587060399227	18	0.865472412227213	0.134527587772787	0.269055175545573	0.825068407324779
ko04110 Cell cycle	-0.636835675431413	60	0.863849048262594	0.136150951737406	0.272301903474811	0.825068407324779
ko04910 Insulin signaling pathway	0.615858237433621	22	0.146280170440223	0.853719829559777	0.292560340880445	0.825068407324779
ko04013 MAPK signaling pathway - fly	-0.618772485727761	11	0.853178627028303	0.146821372971697	0.293642745943393	0.825068407324779
ko03015 mRNA surveillance pathway	-0.605156753502317	49	0.851099889048793	0.148900110951207	0.297800221902413	0.825068407324779
ko00270 Cysteine and methionine metabolism	-0.603295635414538	35	0.850223247660193	0.149776752339807	0.299553504679614	0.825068407324779
ko00280 Valine, leucine and isoleucine degradation	0.603833143517123	26	0.150280317048442	0.849719682951558	0.300560634096884	0.825068407324779
ko00520 Amino sugar and nucleotide sugar metabolism	0.564645926842753	42	0.165103361434496	0.834896638565504	0.330206722868992	0.862121213550639
ko00340 Histidine metabolism	-0.555795912865877	14	0.828637619105977	0.171362380894023	0.342724761788046	0.862121213550639
ko04922 Glucagon signaling pathway	0.553783790758953	16	0.17330525793394	0.82669474206606	0.346610515867879	0.862121213550639
ko04066 HIF-1 signaling pathway	-0.544974917719337	17	0.824331261653856	0.175668738346144	0.351337476692288	0.862121213550639
ko00562 Inositol phosphate metabolism	0.529303938276948	26	0.181294672938877	0.818705327061123	0.362589345877755	0.862121213550639
ko04145 Phagosome	0.529313585015769	28	0.181853133437645	0.818146866562355	0.36370626687529	0.862121213550639
ko04022 cGMP-PKG signaling pathway	-0.529077477155532	14	0.815793644069172	0.184206355930828	0.368412711861655	0.862121213550639
ko04728 Dopaminergic synapse	-0.528738193689862	11	0.814573286604255	0.185426713395745	0.37085342679149	0.862121213550639
ko04068 FoxO signaling pathway	0.51627816732488	19	0.187842642203829	0.812157357796171	0.375685284407658	0.862121213550639
ko00052 Galactose metabolism	-0.499047598215605	14	0.801291485711263	0.198708514288737	0.397417028577475	0.862121213550639
ko04151 PI3K-Akt signaling pathway	0.490797976597412	30	0.199089079823466	0.800910920176534	0.398178159646932	0.862121213550639
ko00564 Glycerophospholipid metabolism	-0.488703387888706	35	0.799598512358623	0.200401487641377	0.400802975282754	0.862121213550639
ko00650 Butanoate metabolism	0.481454778345894	14	0.204977544774457	0.795022455225543	0.409955089548913	0.862121213550639
ko04350 TGF-beta signaling pathway	0.483735365042684	11	0.20678004432905	0.79321995567095	0.413560088658099	0.862121213550639
ko04666 Fc gamma R-mediated phagocytosis	0.477881337463001	15	0.207007709346833	0.792992290653167	0.414015418693667	0.862121213550639
ko00350 Tyrosine metabolism	0.472721616537253	18	0.20966844857164	0.79033155142836	0.419336897143279	0.862121213550639
ko03050 Proteasome	0.469870219775966	36	0.209800621871184	0.790199378128816	0.419601243742368	0.862121213550639
ko00230 Purine metabolism	-0.461977836580405	92	0.78754870094645	0.21245129905355	0.424902598107101	0.862121213550639
ko03440 Homologous recombination	-0.458108462574091	33	0.783923488310789	0.216076511689211	0.432153023378422	0.86346704300879
ko04024 cAMP signaling pathway	-0.455304737104759	14	0.780908929665316	0.219091070334684	0.438182140669368	0.86346704300879
ko04144 Endocytosis	0.443024426744375	59	0.222034382487975	0.777965617512025	0.444068764975949	0.86346704300879
ko04113 Meiosis - yeast	-0.423546380081405	44	0.766770566759382	0.233229433240618	0.466458866481235	0.864043255221309
ko04111 Cell cycle - yeast	-0.419486518064074	57	0.765053427207363	0.234946572792637	0.469893145585273	0.864043255221309
ko03430 Mismatch repair	-0.396906663719377	24	0.751244077495622	0.248755922504378	0.497511845008756	0.864043255221309
ko00190 Oxidative phosphorylation	-0.378900661473235	74	0.743282356767521	0.256717643232479	0.513435286464959	0.864043255221309
ko04261 Adrenergic signaling in cardiomyocytes	-0.380531848160081	17	0.742178677483775	0.257821322516225	0.51564264503245	0.864043255221309
ko04020 Calcium signaling pathway	-0.380867595162082	12	0.741364888558853	0.258635111441147	0.517270222882295	0.864043255221309
ko04623 Cytosolic DNA-sensing pathway	-0.375109165241808	16	0.737974117454513	0.262025882545487	0.524051765090973	0.864043255221309
ko00510 N-Glycan biosynthesis	-0.362308385507074	30	0.732811837185523	0.267188162814477	0.534376325628954	0.864043255221309
ko03018 RNA degradation	-0.359020980083968	51	0.731933840288348	0.268066159711652	0.536132319423305	0.864043255221309
ko00100 Steroid biosynthesis	0.35343232794832	17	0.272061791163245	0.727938208836755	0.544123582326489	0.864043255221309
ko04146 Peroxisome	0.349626067165789	38	0.273333619621886	0.726666380378114	0.546667239243772	0.864043255221309
ko04270 Vascular smooth muscle contraction	-0.341165819960579	10	0.718510417489093	0.281489582510907	0.562979165021815	0.864043255221309
ko03022 Basal transcription factors	-0.333860177994915	30	0.716542121936777	0.283457878063223	0.566915756126447	0.864043255221309
ko03410 Base excision repair	-0.33078076811792	26	0.714456821201008	0.285543178798992	0.571086357597984	0.864043255221309
ko00563 Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	-0.327873223819206	21	0.712166216461529	0.287833783538471	0.575667567076941	0.864043255221309
ko03030 DNA replication	-0.323810971196362	34	0.710843280300287	0.289156719699713	0.578313439399425	0.864043255221309
ko04510 Focal adhesion	-0.327837334952796	12	0.71069848703112	0.28930151296888	0.578603025937759	0.864043255221309
ko04530 Tight junction	-0.324965241386412	13	0.708951897176581	0.291048102823419	0.582096205646839	0.864043255221309
ko03020 RNA polymerase	-0.314970429928101	28	0.705312015167594	0.294687984832406	0.589375969664812	0.864043255221309
ko02010 ABC transporters	0.31645520518979	14	0.295211548911946	0.704788451088054	0.590423097823892	0.864043255221309
ko04071 Sphingolipid signaling pathway	-0.312649627398001	19	0.703366040133394	0.296633959866606	0.593267919733212	0.864043255221309
ko03420 Nucleotide excision repair	-0.302347341067703	39	0.698377235902845	0.301622764097155	0.603245528194309	0.864043255221309
ko00940 Phenylpropanoid biosynthesis	-0.304687007542768	14	0.697490402731069	0.302509597268931	0.605019194537863	0.864043255221309
ko00010 Glycolysis / Gluconeogenesis	-0.299848172158735	34	0.696973896867773	0.303026103132227	0.606052206264454	0.864043255221309
ko00380 Tryptophan metabolism	0.300347393919222	11	0.304914327466984	0.695085672533016	0.609828654933968	0.864043255221309
ko03460 Fanconi anemia pathway	-0.288702386903987	32	0.689860514759066	0.310139485240934	0.620278970481869	0.864043255221309
ko00906 Carotenoid biosynthesis	-0.287122552148335	17	0.688096353549571	0.311903646450429	0.623807292900858	0.864043255221309
ko04921 Oxytocin signaling pathway	-0.284023023188314	15	0.686062797077593	0.313937202922407	0.627874405844815	0.864043255221309
ko00900 Terpenoid backbone biosynthesis	-0.281318049382286	31	0.685556901462037	0.314443098537963	0.628886197075926	0.864043255221309
ko04120 Ubiquitin mediated proteolysis	-0.279714464209245	60	0.685241385597952	0.314758614402048	0.629517228804097	0.864043255221309
ko00240 Pyrimidine metabolism	-0.266496421862383	73	0.677232336101133	0.322767663898867	0.645535327797735	0.866167120697592
ko04210 Apoptosis	-0.269795837762364	15	0.676969532008022	0.323030467991978	0.646060935983956	0.866167120697592
ko00970 Aminoacyl-tRNA biosynthesis	-0.263844693521871	25	0.674432439476664	0.325567560523336	0.651135121046673	0.866167120697592
ko00670 One carbon pool by folate	0.260809538925424	11	0.327906124264088	0.672093875735912	0.655812248528177	0.866167120697592
ko04115 p53 signaling pathway	-0.250964965741073	10	0.663736173643805	0.336263826356195	0.67252765271239	0.873562144263959
