	stat.mean	set.size	p.up	p.dn	p.val	q.val
ko01100 Metabolic pathways	0.243018577326008	820	0.336945398501813	0.663054601498187	0.673890797003625	0.873562144263959
ko00250 Alanine, aspartate and glutamate metabolism	0.238183924393005	27	0.340898527479942	0.659101472520058	0.681797054959884	0.875702639398016
ko00910 Nitrogen metabolism	-0.226108292248141	12	0.65045971891868	0.34954028108132	0.69908056216264	0.889738897297905
ko04810 Regulation of actin cytoskeleton	0.218835930998253	18	0.353509629764047	0.646490370235953	0.707019259528094	0.890102043341422
ko00500 Starch and sucrose metabolism	0.214427493042779	29	0.356254630120291	0.643745369879709	0.712509260240582	0.890102043341422
ko00600 Sphingolipid metabolism	0.208072032964908	13	0.361610322656196	0.638389677343804	0.723220645312392	0.890102043341422
ko00983 Drug metabolism - other enzymes	0.201248269191522	12	0.366094764057864	0.633905235942136	0.732189528115728	0.890102043341422
ko00071 Fatty acid degradation	0.190094760891087	13	0.372739836193482	0.627260163806518	0.745479672386964	0.890102043341422
ko04014 Ras signaling pathway	-0.189492382990814	14	0.626952754258865	0.373047245741135	0.74609449148227	0.890102043341422
ko04310 Wnt signaling pathway	-0.184879034483641	18	0.623993647789593	0.376006352210407	0.752012704420815	0.890102043341422
ko04140 Regulation of autophagy	-0.177001955106569	16	0.618507226574565	0.381492773425435	0.762985546850871	0.890102043341422
ko03040 Spliceosome	0.167685323005133	100	0.385911053073869	0.614088946926131	0.771822106147738	0.890102043341422
ko04122 Sulfur relay system	-0.170467999862942	10	0.613089703261189	0.386910296738811	0.773820593477622	0.890102043341422
ko04011 MAPK signaling pathway - yeast	0.168083974800093	11	0.387675746346919	0.612324253653081	0.775351492693838	0.890102043341422
ko00680 Methane metabolism	0.165725202155854	20	0.387830176027334	0.612169823972666	0.775660352054668	0.890102043341422
ko00260 Glycine, serine and threonine metabolism	0.159837422547889	32	0.391464577169664	0.608535422830336	0.782929154339327	0.891138874857771
ko00760 Nicotinate and nicotinamide metabolism	0.149978227759057	13	0.398873013138508	0.601126986861492	0.797746026277016	0.895937437055188
ko00513 Various types of N-glycan biosynthesis	0.147876513642231	23	0.399972070113923	0.600027929886077	0.799944140227847	0.895937437055188
ko04070 Phosphatidylinositol signaling system	-0.129264219005841	24	0.587806840273091	0.412193159726909	0.824386319453817	0.907369039718896
ko03010 Ribosome	-0.126084928800505	125	0.585353627456091	0.414646372543909	0.829292745087819	0.907369039718896
ko00561 Glycerolipid metabolism	-0.125148493496434	23	0.585202724699933	0.414797275300067	0.829594550600134	0.907369039718896
ko00130 Ubiquinone and other terpenoid-quinone biosynthesis	-0.11683282801137	19	0.57916666172496	0.42083333827504	0.84166667655008	0.913436703232644
ko00330 Arginine and proline metabolism	0.105989283553683	24	0.427663346603336	0.572336653396664	0.855326693206672	0.92112105422257
ko04966 Collecting duct acid secretion	0.0808147447922353	12	0.445421126576661	0.554578873423339	0.890842253153322	0.948879341872426
ko04721 Synaptic vesicle cycle	0.0741162004912227	24	0.44938933973812	0.55061066026188	0.898778679476239	0.948879341872426
ko04150 mTOR signaling pathway	-0.0686735211581609	28	0.546962467769306	0.453037532230694	0.906075064461388	0.948879341872426
ko04260 Cardiac muscle contraction	-0.0666824669822768	17	0.545265571121508	0.454734428878492	0.909468857756985	0.948879341872426
ko00360 Phenylalanine metabolism	-0.0623942421438838	16	0.542504603025795	0.457495396974205	0.914990793948411	0.948879341872426
ko04130 SNARE interactions in vesicular transport	-0.0330740241985045	17	0.522510877647089	0.477489122352911	0.954978244705822	0.977377621863965
ko00040 Pentose and glucuronate interconversions	0.0323559976741146	12	0.478216907840583	0.521783092159417	0.956433815681165	0.977377621863965
ko04919 Thyroid hormone signaling pathway	0.0128291591359402	17	0.491259288144608	0.508740711855392	0.982518576289217	0.992287936647383
ko00790 Folate biosynthesis	0.0103976104093127	15	0.49290119704897	0.50709880295103	0.98580239409794	0.992287936647383
ko00410 beta-Alanine metabolism	0.00568685386170384	19	0.496143968323691	0.503856031676309	0.992287936647383	0.992287936647383
ko02020 Two-component system	NA	9	NA	NA	NA	NA
ko03450 Non-homologous end-joining	NA	9	NA	NA	NA	NA
ko04330 Notch signaling pathway	NA	9	NA	NA	NA	NA
ko04390 Hippo signaling pathway	NA	9	NA	NA	NA	NA
ko04915 Estrogen signaling pathway	NA	9	NA	NA	NA	NA
ko04962 Vasopressin-regulated water reabsorption	NA	9	NA	NA	NA	NA
ko00300 Lysine biosynthesis	NA	9	NA	NA	NA	NA
ko00511 Other glycan degradation	NA	9	NA	NA	NA	NA
ko00565 Ether lipid metabolism	NA	9	NA	NA	NA	NA
ko00590 Arachidonic acid metabolism	NA	9	NA	NA	NA	NA
ko01040 Biosynthesis of unsaturated fatty acids	NA	9	NA	NA	NA	NA
ko03320 PPAR signaling pathway	NA	8	NA	NA	NA	NA
ko04713 Circadian entrainment	NA	8	NA	NA	NA	NA
ko04723 Retrograde endocannabinoid signaling	NA	8	NA	NA	NA	NA
ko04724 Glutamatergic synapse	NA	8	NA	NA	NA	NA
ko00062 Fatty acid elongation	NA	8	NA	NA	NA	NA
ko00540 Lipopolysaccharide biosynthesis	NA	8	NA	NA	NA	NA
ko00780 Biotin metabolism	NA	8	NA	NA	NA	NA
ko00941 Flavonoid biosynthesis	NA	8	NA	NA	NA	NA
ko03070 Bacterial secretion system	NA	7	NA	NA	NA	NA
ko04360 Axon guidance	NA	7	NA	NA	NA	NA
ko04380 Osteoclast differentiation	NA	7	NA	NA	NA	NA
ko04391 Hippo signaling pathway - fly	NA	7	NA	NA	NA	NA
ko04520 Adherens junction	NA	7	NA	NA	NA	NA
ko04611 Platelet activation	NA	7	NA	NA	NA	NA
ko04720 Long-term potentiation	NA	7	NA	NA	NA	NA
ko04725 Cholinergic synapse	NA	7	NA	NA	NA	NA
ko04726 Serotonergic synapse	NA	7	NA	NA	NA	NA
ko04961 Endocrine and other factor-regulated calcium reabsorption	NA	7	NA	NA	NA	NA
ko04974 Protein digestion and absorption	NA	7	NA	NA	NA	NA
ko04976 Bile secretion	NA	7	NA	NA	NA	NA
ko00450 Selenocompound metabolism	NA	7	NA	NA	NA	NA
ko00740 Riboflavin metabolism	NA	7	NA	NA	NA	NA
ko00750 Vitamin B6 metabolism	NA	7	NA	NA	NA	NA
ko00950 Isoquinoline alkaloid biosynthesis	NA	7	NA	NA	NA	NA
ko00960 Tropane, piperidine and pyridine alkaloid biosynthesis	NA	7	NA	NA	NA	NA
ko04062 Chemokine signaling pathway	NA	6	NA	NA	NA	NA
ko04064 NF-kappa B signaling pathway	NA	6	NA	NA	NA	NA
ko04370 VEGF signaling pathway	NA	6	NA	NA	NA	NA
ko04540 Gap junction	NA	6	NA	NA	NA	NA
ko04662 B cell receptor signaling pathway	NA	6	NA	NA	NA	NA
ko04710 Circadian rhythm	NA	6	NA	NA	NA	NA
ko04912 GnRH signaling pathway	NA	6	NA	NA	NA	NA
ko04916 Melanogenesis	NA	6	NA	NA	NA	NA
ko04918 Thyroid hormone synthesis	NA	6	NA	NA	NA	NA
ko04972 Pancreatic secretion	NA	6	NA	NA	NA	NA
ko00460 Cyanoamino acid metabolism	NA	6	NA	NA	NA	NA
ko00531 Glycosaminoglycan degradation	NA	6	NA	NA	NA	NA
ko04012 ErbB signaling pathway	NA	5	NA	NA	NA	NA
ko04340 Hedgehog signaling pathway	NA	5	NA	NA	NA	NA
ko04550 Signaling pathways regulating pluripotency of stem cells	NA	5	NA	NA	NA	NA
ko04620 Toll-like receptor signaling pathway	NA	5	NA	NA	NA	NA
ko04630 Jak-STAT signaling pathway	NA	5	NA	NA	NA	NA
ko04650 Natural killer cell mediated cytotoxicity	NA	5	NA	NA	NA	NA
ko04660 T cell receptor signaling pathway	NA	5	NA	NA	NA	NA
ko04664 Fc epsilon RI signaling pathway	NA	5	NA	NA	NA	NA
ko04668 TNF signaling pathway	NA	5	NA	NA	NA	NA
ko04730 Long-term depression	NA	5	NA	NA	NA	NA
ko04750 Inflammatory mediator regulation of TRP channels	NA	5	NA	NA	NA	NA
ko04920 Adipocytokine signaling pathway	NA	5	NA	NA	NA	NA
ko04978 Mineral absorption	NA	5	NA	NA	NA	NA
ko00514 Other types of O-glycan biosynthesis	NA	5	NA	NA	NA	NA
ko00591 Linoleic acid metabolism	NA	5	NA	NA	NA	NA
ko00627 Aminobenzoate degradation	NA	5	NA	NA	NA	NA
ko00660 C5-Branched dibasic acid metabolism	NA	5	NA	NA	NA	NA
ko00904 Diterpenoid biosynthesis	NA	5	NA	NA	NA	NA
ko01220 Degradation of aromatic compounds	NA	5	NA	NA	NA	NA
ko04080 Neuroactive ligand-receptor interaction	NA	4	NA	NA	NA	NA
ko04112 Cell cycle - Caulobacter	NA	4	NA	NA	NA	NA
ko04622 RIG-I-like receptor signaling pathway	NA	4	NA	NA	NA	NA
ko04740 Olfactory transduction	NA	4	NA	NA	NA	NA
ko04911 Insulin secretion	NA	4	NA	NA	NA	NA
ko04917 Prolactin signaling pathway	NA	4	NA	NA	NA	NA
ko04970 Salivary secretion	NA	4	NA	NA	NA	NA
ko04973 Carbohydrate digestion and absorption	NA	4	NA	NA	NA	NA
ko00073 Cutin, suberine and wax biosynthesis	NA	4	NA	NA	NA	NA
ko00253 Tetracycline biosynthesis	NA	4	NA	NA	NA	NA
ko00430 Taurine and hypotaurine metabolism	NA	4	NA	NA	NA	NA
ko00521 Streptomycin biosynthesis	NA	4	NA	NA	NA	NA
ko00550 Peptidoglycan biosynthesis	NA	4	NA	NA	NA	NA
ko00625 Chloroalkane and chloroalkene degradation	NA	4	NA	NA	NA	NA
ko00643 Styrene degradation	NA	4	NA	NA	NA	NA
ko00830 Retinol metabolism	NA	4	NA	NA	NA	NA
ko00909 Sesquiterpenoid and triterpenoid biosynthesis	NA	4	NA	NA	NA	NA
ko00930 Caprolactam degradation	NA	4	NA	NA	NA	NA
ko00945 Stilbenoid, diarylheptanoid and gingerol biosynthesis	NA	4	NA	NA	NA	NA
ko04512 ECM-receptor interaction	NA	3	NA	NA	NA	NA
ko04514 Cell adhesion molecules (CAMs)	NA	3	NA	NA	NA	NA
ko04614 Renin-angiotensin system	NA	3	NA	NA	NA	NA
ko04670 Leukocyte transendothelial migration	NA	3	NA	NA	NA	NA
ko04960 Aldosterone-regulated sodium reabsorption	NA	3	NA	NA	NA	NA
ko04977 Vitamin digestion and absorption	NA	3	NA	NA	NA	NA
ko00072 Synthesis and degradation of ketone bodies	NA	3	NA	NA	NA	NA
ko00140 Steroid hormone biosynthesis	NA	3	NA	NA	NA	NA
ko00362 Benzoate degradation	NA	3	NA	NA	NA	NA
ko00440 Phosphonate and phosphinate metabolism	NA	3	NA	NA	NA	NA
ko00603 Glycosphingolipid biosynthesis - globo series	NA	3	NA	NA	NA	NA
ko00604 Glycosphingolipid biosynthesis - ganglio series	NA	3	NA	NA	NA	NA
ko00905 Brassinosteroid biosynthesis	NA	3	NA	NA	NA	NA
ko00908 Zeatin biosynthesis	NA	3	NA	NA	NA	NA
ko00965 Betalain biosynthesis	NA	3	NA	NA	NA	NA
ko00980 Metabolism of xenobiotics by cytochrome P450	NA	3	NA	NA	NA	NA
ko00982 Drug metabolism - cytochrome P450	NA	3	NA	NA	NA	NA
ko04320 Dorso-ventral axis formation	NA	2	NA	NA	NA	NA
ko04742 Taste transduction	NA	2	NA	NA	NA	NA
ko04744 Phototransduction	NA	2	NA	NA	NA	NA
ko04964 Proximal tubule bicarbonate reclamation	NA	2	NA	NA	NA	NA
ko04971 Gastric acid secretion	NA	2	NA	NA	NA	NA
ko04975 Fat digestion and absorption	NA	2	NA	NA	NA	NA
ko00232 Caffeine metabolism	NA	2	NA	NA	NA	NA
ko00281 Geraniol degradation	NA	2	NA	NA	NA	NA
ko00401 Novobiocin biosynthesis	NA	2	NA	NA	NA	NA
ko00601 Glycosphingolipid biosynthesis - lacto and neolacto series	NA	2	NA	NA	NA	NA
ko00626 Naphthalene degradation	NA	2	NA	NA	NA	NA
ko00785 Lipoic acid metabolism	NA	2	NA	NA	NA	NA
ko00903 Limonene and pinene degradation	NA	2	NA	NA	NA	NA
ko04060 Cytokine-cytokine receptor interaction	NA	1	NA	NA	NA	NA
ko04745 Phototransduction - fly	NA	1	NA	NA	NA	NA
ko04913 Ovarian steroidogenesis	NA	1	NA	NA	NA	NA
ko00254 Aflatoxin biosynthesis	NA	1	NA	NA	NA	NA
ko00311 Penicillin and cephalosporin biosynthesis	NA	1	NA	NA	NA	NA
ko00361 Chlorocyclohexane and chlorobenzene degradation	NA	1	NA	NA	NA	NA
ko00364 Fluorobenzoate degradation	NA	1	NA	NA	NA	NA
ko00471 D-Glutamine and D-glutamate metabolism	NA	1	NA	NA	NA	NA
ko00472 D-Arginine and D-ornithine metabolism	NA	1	NA	NA	NA	NA
ko00523 Polyketide sugar unit biosynthesis	NA	1	NA	NA	NA	NA
ko00524 Butirosin and neomycin biosynthesis	NA	1	NA	NA	NA	NA
ko00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin	NA	1	NA	NA	NA	NA
ko00623 Toluene degradation	NA	1	NA	NA	NA	NA
ko00633 Nitrotoluene degradation	NA	1	NA	NA	NA	NA
ko00791 Atrazine degradation	NA	1	NA	NA	NA	NA
ko00901 Indole alkaloid biosynthesis	NA	1	NA	NA	NA	NA
ko00944 Flavone and flavonol biosynthesis	NA	1	NA	NA	NA	NA
ko00981 Insect hormone biosynthesis	NA	1	NA	NA	NA	NA
ko01051 Biosynthesis of ansamycins	NA	1	NA	NA	NA	NA
ko01062 Biosynthesis of terpenoids and steroids	NA	1	NA	NA	NA	NA
ko02030 Bacterial chemotaxis	NA	0	NA	NA	NA	NA
ko02040 Flagellar assembly	NA	0	NA	NA	NA	NA
ko02060 Phosphotransferase system (PTS)	NA	0	NA	NA	NA	NA
ko04610 Complement and coagulation cascades	NA	0	NA	NA	NA	NA
ko04640 Hematopoietic cell lineage	NA	0	NA	NA	NA	NA
ko04672 Intestinal immune network for IgA production	NA	0	NA	NA	NA	NA
ko04711 Circadian rhythm - fly	NA	0	NA	NA	NA	NA
ko00120 Primary bile acid biosynthesis	NA	0	NA	NA	NA	NA
ko00121 Secondary bile acid biosynthesis	NA	0	NA	NA	NA	NA
ko00231 Puromycin biosynthesis	NA	0	NA	NA	NA	NA
ko00331 Clavulanic acid biosynthesis	NA	0	NA	NA	NA	NA
ko00332 Carbapenem biosynthesis	NA	0	NA	NA	NA	NA
ko00363 Bisphenol degradation	NA	0	NA	NA	NA	NA
ko00365 Furfural degradation	NA	0	NA	NA	NA	NA
ko00402 Benzoxazinoid biosynthesis	NA	0	NA	NA	NA	NA
ko00403 Indole diterpene alkaloid biosynthesis	NA	0	NA	NA	NA	NA
ko00473 D-Alanine metabolism	NA	0	NA	NA	NA	NA
ko00512 Mucin type O-Glycan biosynthesis	NA	0	NA	NA	NA	NA
ko00522 Biosynthesis of 12-, 14- and 16-membered macrolides	NA	0	NA	NA	NA	NA
ko00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	NA	0	NA	NA	NA	NA
ko00533 Glycosaminoglycan biosynthesis - keratan sulfate	NA	0	NA	NA	NA	NA
ko00621 Dioxin degradation	NA	0	NA	NA	NA	NA
ko00622 Xylene degradation	NA	0	NA	NA	NA	NA
ko00624 Polycyclic aromatic hydrocarbon degradation	NA	0	NA	NA	NA	NA
ko00642 Ethylbenzene degradation	NA	0	NA	NA	NA	NA
ko00902 Monoterpenoid biosynthesis	NA	0	NA	NA	NA	NA
ko00942 Anthocyanin biosynthesis	NA	0	NA	NA	NA	NA
ko00943 Isoflavonoid biosynthesis	NA	0	NA	NA	NA	NA
ko00966 Glucosinolate biosynthesis	NA	0	NA	NA	NA	NA
ko00984 Steroid degradation	NA	0	NA	NA	NA	NA
ko01052 Type I polyketide structures	NA	0	NA	NA	NA	NA
ko01053 Biosynthesis of siderophore group nonribosomal peptides	NA	0	NA	NA	NA	NA
ko01054 Nonribosomal peptide structures	NA	0	NA	NA	NA	NA
ko01055 Biosynthesis of vancomycin group antibiotics	NA	0	NA	NA	NA	NA
ko01056 Biosynthesis of type II polyketide backbone	NA	0	NA	NA	NA	NA
ko01057 Biosynthesis of type II polyketide products	NA	0	NA	NA	NA	NA
ko01058 Acridone alkaloid biosynthesis	NA	0	NA	NA	NA	NA
