"","ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","annotation","pathway"
"1","Mp1g07310.1",1262.23203648537,2.40610989633036,0.104268755006454,23.0760393771022,8.05899569645287e-118,8.59290416134287e-116,"KEGG:K01919:gshA, glutamate--cysteine ligase [EC:6.3.2.2]; PTHR34378:SF1:GLUTAMATE--CYSTEINE LIGASE, CHLOROPLASTIC; Pfam:PF04107:Glutamate-cysteine ligase family 2(GCS2); G3DSA:3.30.590.20; PANTHER:PTHR34378:GLUTAMATE--CYSTEINE LIGASE, CHLOROPLASTIC; SUPERFAMILY:SSF55931:Glutamine synthetase/guanido kinase; TIGRFAM:TIGR01436:glu_cys_lig_pln: glutamate--cysteine ligase; GO:0006750:glutathione biosynthetic process; GO:0003824:catalytic activity; GO:0042398:cellular modified amino acid biosynthetic process; GO:0004357:glutamate-cysteine ligase activity; MapolyID:Mapoly0043s0124","Glutathione metabolism"
"2","Mp1g09110.1",323.013996778845,1.40926233134585,0.135351084414209,10.4119027745145,2.18803926299988e-25,4.17173394565546e-24,"KEGG:K10808:RRM2, ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1]; KOG:KOG1567:Ribonucleotide reductase, beta subunit, [F]; PANTHER:PTHR23409:RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE SMALL CHAIN; Pfam:PF00268:Ribonucleotide reductase, small chain; PTHR23409:SF38:RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE SMALL CHAIN; SUPERFAMILY:SSF47240:Ferritin-like; G3DSA:1.10.620.20:Ribonucleotide Reductase; ProSitePatterns:PS00368:Ribonucleotide reductase small subunit signature.; CDD:cd01049:RNRR2; GO:0009263:deoxyribonucleotide biosynthetic process; GO:0016491:oxidoreductase activity; MapolyID:Mapoly0036s0151","Glutathione metabolism"
"3","Mp1g25390.1",3131.13678376072,1.11398199361909,0.0805590062143772,13.8281496503897,1.72398238749943e-43,6.02902147243338e-42,"KEGG:K00383:GSR, gor, glutathione reductase (NADPH) [EC:1.8.1.7]; KOG:KOG0405:Pyridine nucleotide-disulphide oxidoreductase, [Q]; G3DSA:3.50.50.60; PRINTS:PR00411:Pyridine nucleotide disulphide reductase class-I signature; PANTHER:PTHR48105:THIOREDOXIN REDUCTASE 1-RELATED-RELATED; PIRSF:PIRSF000350:Hg-II_reductase_MerA; G3DSA:3.30.390.30; PRINTS:PR00368:FAD-dependent pyridine nucleotide reductase signature; ProSitePatterns:PS00076:Pyridine nucleotide-disulphide oxidoreductases class-I active site.; SUPERFAMILY:SSF55424:FAD/NAD-linked reductases, dimerisation (C-terminal) domain; TIGRFAM:TIGR01424:gluta_reduc_2: glutathione-disulfide reductase; Pfam:PF02852:Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain; PTHR48105:SF8:GLUTATHIONE REDUCTASE, CYTOSOLIC; SUPERFAMILY:SSF51905:FAD/NAD(P)-binding domain; Pfam:PF07992:Pyridine nucleotide-disulphide oxidoreductase; GO:0016668:oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor; GO:0050660:flavin adenine dinucleotide binding; GO:0050661:NADP binding; GO:0016491:oxidoreductase activity; GO:0006749:glutathione metabolic process; GO:0045454:cell redox homeostasis; GO:0004362:glutathione-disulfide reductase activity; MapolyID:Mapoly0002s0333","Glutathione metabolism"
"4","Mp2g03200.1",4781.12706487108,3.12410306930892,0.0878204554943861,35.5737516017396,3.56791429017042e-277,1.62788163857799e-274,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; Pfam:PF01124:MAPEG family; SUPERFAMILY:SSF161084:MAPEG domain-like; PANTHER:PTHR10250:MICROSOMAL GLUTATHIONE S-TRANSFERASE; PTHR10250:SF22:MICROSOMAL GLUTATHIONE S-TRANSFERASE 3; G3DSA:1.20.120.550; MapolyID:Mapoly0075s0081","Glutathione metabolism"
"5","Mp2g03760.1",888.570453454687,9.11678710078233,0.472876459378958,19.2794268354057,7.99575475959878e-83,5.85331017270778e-81,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0868:Glutathione S-transferase, [O]; G3DSA:3.40.30.10:Glutaredoxin; G3DSA:1.20.1050.10; CDD:cd03185:GST_C_Tau; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); SUPERFAMILY:SSF52833:Thioredoxin-like; Pfam:PF00043:Glutathione S-transferase, C-terminal domain; PTHR11260:SF679:GLUTATHIONE S-TRANSFERASE; SUPERFAMILY:SSF47616:GST C-terminal domain-like; PANTHER:PTHR11260:GLUTATHIONE S-TRANSFERASE, GST, SUPERFAMILY, GST DOMAIN CONTAINING; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0031s0032","Glutathione metabolism"
"6","Mp2g18340.1",1874.64133706552,4.27955968070148,0.111745828036181,38.2972658211083,0,0,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); SUPERFAMILY:SSF52833:Thioredoxin-like; SFLD:SFLDG00358:Main (cytGST); ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; G3DSA:1.20.1050.10; G3DSA:3.40.30.10:Glutaredoxin; SUPERFAMILY:SSF47616:GST C-terminal domain-like; Pfam:PF00043:Glutathione S-transferase, C-terminal domain; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0177s0013","Glutathione metabolism"
"7","Mp2g22390.1",12694.6521122123,5.4122844032549,0.0916533156956934,59.0517032817964,0,0,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; SUPERFAMILY:SSF52833:Thioredoxin-like; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; CDD:cd03187:GST_C_Phi; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; G3DSA:3.40.30.10:Glutaredoxin; SUPERFAMILY:SSF47616:GST C-terminal domain-like; Pfam:PF00043:Glutathione S-transferase, C-terminal domain; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; G3DSA:1.20.1050.10; SFLD:SFLDG00358:Main (cytGST); PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; GO:0005515:protein binding; GO:0006749:glutathione metabolic process","Glutathione metabolism"
"8","Mp2g22410.1",12589.6805524978,5.43088408648385,0.0896335818821679,60.5898366710735,0,0,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; SUPERFAMILY:SSF52833:Thioredoxin-like; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; CDD:cd03187:GST_C_Phi; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; G3DSA:3.40.30.10:Glutaredoxin; SUPERFAMILY:SSF47616:GST C-terminal domain-like; Pfam:PF00043:Glutathione S-transferase, C-terminal domain; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; G3DSA:1.20.1050.10; SFLD:SFLDG00358:Main (cytGST); PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly1812s0001","Glutathione metabolism"
"9","Mp2g24970.1",1242.11464854828,4.74413654383642,0.13113716202235,36.1769041717393,1.4051780012841e-286,7.06876595056227e-284,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; SUPERFAMILY:SSF52833:Thioredoxin-like; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; SUPERFAMILY:SSF47616:GST C-terminal domain-like; CDD:cd03187:GST_C_Phi; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); SFLD:SFLDG00358:Main (cytGST); Pfam:PF00043:Glutathione S-transferase, C-terminal domain; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; G3DSA:1.20.1050.10; G3DSA:3.40.30.10:Glutaredoxin; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0818s0001","Glutathione metabolism"
"10","Mp3g07600.1",308.847128927045,1.55339549355791,0.148288376018287,10.4755041175065,1.11939593328612e-25,2.15308125638632e-24,"KEGG:K13299:GSTK1, glutathione S-transferase kappa 1 [EC:2.5.1.18]; PIRSF:PIRSF006386:HCCAis_GSTk; PANTHER:PTHR42943:GLUTATHIONE S-TRANSFERASE KAPPA; Pfam:PF01323:DSBA-like thioredoxin domain; SUPERFAMILY:SSF52833:Thioredoxin-like; G3DSA:3.40.30.10:Glutaredoxin; GO:0016491:oxidoreductase activity; MapolyID:Mapoly0006s0236","Glutathione metabolism"
"11","Mp4g23710.1",11972.4840592784,3.59342061962474,0.0844133208712916,42.5693549612125,0,0,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; G3DSA:3.40.30.10:Glutaredoxin; PTHR44750:SF1:GLUTATHIONE S-TRANSFERASE T1-RELATED; SUPERFAMILY:SSF47616:GST C-terminal domain-like; G3DSA:1.20.1050.10; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; SUPERFAMILY:SSF52833:Thioredoxin-like; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); SFLD:SFLDG00358:Main (cytGST); Pfam:PF13417:Glutathione S-transferase, N-terminal domain; PANTHER:PTHR44750:GLUTATHIONE S-TRANSFERASE T1-RELATED; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0020s0134","Glutathione metabolism"
"12","Mp5g00690.1",484.21268986161,1.74372547116342,0.124031123002984,14.0587735476803,6.80554233362671e-45,2.43645866867559e-43,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; G3DSA:1.20.1050.10; SFLD:SFLDG00358:Main (cytGST); Pfam:PF00043:Glutathione S-transferase, C-terminal domain; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; SUPERFAMILY:SSF52833:Thioredoxin-like; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; G3DSA:3.40.30.10:Glutaredoxin; SUPERFAMILY:SSF47616:GST C-terminal domain-like; Pfam:PF13417:Glutathione S-transferase, N-terminal domain; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0193s0023","Glutathione metabolism"
"13","Mp5g04090.1",1991.86215039278,3.44827097361239,0.0937245401405349,36.7915486002054,2.5202709369202e-296,1.33635663544425e-293,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; SUPERFAMILY:SSF47616:GST C-terminal domain-like; G3DSA:1.20.1050.10; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; SFLD:SFLDG01154:Main.5: Phi-like; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; SUPERFAMILY:SSF52833:Thioredoxin-like; Pfam:PF00043:Glutathione S-transferase, C-terminal domain; G3DSA:3.40.30.10:Glutaredoxin; SFLD:SFLDG00358:Main (cytGST); CDD:cd03187:GST_C_Phi; CDD:cd03053:GST_N_Phi; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0141s0017","Glutathione metabolism"
"14","Mp5g04090.2",1991.93301774923,3.43150262348538,0.0923677873546646,37.1504257248194,4.31519486840659e-302,2.35166133675747e-299,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; SUPERFAMILY:SSF47616:GST C-terminal domain-like; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; Pfam:PF00043:Glutathione S-transferase, C-terminal domain; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; G3DSA:1.20.1050.10; SFLD:SFLDG00358:Main (cytGST); SUPERFAMILY:SSF52833:Thioredoxin-like; G3DSA:3.40.30.10:Glutaredoxin; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; SFLD:SFLDG01154:Main.5: Phi-like; CDD:cd03187:GST_C_Phi; CDD:cd03053:GST_N_Phi; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0141s0017","Glutathione metabolism"
"15","Mp5g10660.1",9357.08858062564,3.0450952574385,0.114933708373675,26.494361841508,1.12564562775548e-154,1.73890091109723e-152,"KEGG:K00033:PGD, gnd, gntZ, 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]; KOG:KOG2653:6-phosphogluconate dehydrogenase, [G]; G3DSA:3.40.50.720; SUPERFAMILY:SSF48179:6-phosphogluconate dehydrogenase C-terminal domain-like; TIGRFAM:TIGR00873:gnd: 6-phosphogluconate dehydrogenase (decarboxylating); PRINTS:PR00076:6-phosphogluconate dehydrogenase signature; Pfam:PF00393:6-phosphogluconate dehydrogenase, C-terminal domain; G3DSA:1.10.1040.10; SMART:SM01350:6PGD_2; G3DSA:1.20.5.320; PTHR11811:SF58:6-PHOSPHOGLUCONATE DEHYDROGENASE, DECARBOXYLATING; Coils:Coil; Pfam:PF03446:NAD binding domain of 6-phosphogluconate dehydrogenase; SUPERFAMILY:SSF51735:NAD(P)-binding Rossmann-fold domains; PIRSF:PIRSF000109:6PGD; PANTHER:PTHR11811:6-PHOSPHOGLUCONATE DEHYDROGENASE; GO:0006098:pentose-phosphate shunt; GO:0004616:phosphogluconate dehydrogenase (decarboxylating) activity; GO:0050661:NADP binding; GO:0016491:oxidoreductase activity; MapolyID:Mapoly0048s0006","Glutathione metabolism"
"16","Mp5g16180.3",58.7045402507937,1.0387443146571,0.280786978190724,3.69940344580914,0.000216106835564708,0.000817232075355436,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; SUPERFAMILY:SSF47616:GST C-terminal domain-like; G3DSA:3.40.30.10:Glutaredoxin; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; SFLD:SFLDG00358:Main (cytGST); Pfam:PF00043:Glutathione S-transferase, C-terminal domain; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; G3DSA:1.20.1050.10; SUPERFAMILY:SSF52833:Thioredoxin-like; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0185s0005","Glutathione metabolism"
"17","Mp6g02680.1",2485.9709483794,1.25357262748552,0.0889508895556109,14.0928621821348,4.20180410914276e-45,1.51257238196829e-43,"KEGG:K01469:OPLAH, OXP1, oplAH, 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]; KOG:KOG1939:Oxoprolinase, [E]; Pfam:PF05378:Hydantoinase/oxoprolinase N-terminal region; Pfam:PF02538:Hydantoinase B/oxoprolinase; PANTHER:PTHR11365:5-OXOPROLINASE RELATED; Pfam:PF01968:Hydantoinase/oxoprolinase; PTHR11365:SF2:5-OXOPROLINASE; GO:0016787:hydrolase activity; GO:0003824:catalytic activity; MapolyID:Mapoly0035s0055","Glutathione metabolism"
"18","Mp7g00790.1",471.572083807653,1.76378384355841,0.156464553433766,11.2727375296862,1.78919029091093e-29,3.96634173077757e-28,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; SFLD:SFLDG01154:Main.5: Phi-like; G3DSA:3.40.30.10:Glutaredoxin; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; G3DSA:1.20.1050.10; CDD:cd03187:GST_C_Phi; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; SUPERFAMILY:SSF47616:GST C-terminal domain-like; SUPERFAMILY:SSF52833:Thioredoxin-like; SFLD:SFLDG00358:Main (cytGST); Pfam:PF00043:Glutathione S-transferase, C-terminal domain; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0046s0045","Glutathione metabolism"
"19","Mp7g05690.1",573.022507641064,1.55012345121338,0.129067521669352,12.0101744510484,3.14181587363736e-33,8.17497156828799e-32,"KEGG:K11188:PRDX6, peroxiredoxin 6 [EC:1.11.1.7 1.11.1.27 3.1.1.-]; KOG:KOG0854:Alkyl hydroperoxide reductase, thiol specific antioxidant and related enzymes, [O]; SUPERFAMILY:SSF52833:Thioredoxin-like; PIRSF:PIRSF000239:AHPC; Pfam:PF10417:C-terminal domain of 1-Cys peroxiredoxin; Pfam:PF00578:AhpC/TSA family; PANTHER:PTHR43503:MCG48959-RELATED; G3DSA:3.30.1020.10:Antioxidant; G3DSA:3.40.30.10:Glutaredoxin; PTHR43503:SF4:MCG48959-RELATED; ProSiteProfiles:PS51352:Thioredoxin domain profile.; CDD:cd03016:PRX_1cys; GO:0016209:antioxidant activity; GO:0051920:peroxiredoxin activity; GO:0016491:oxidoreductase activity; MapolyID:Mapoly0057s0102","Glutathione metabolism"
"20","Mp7g11560.1",1995.91764595021,1.33220084979161,0.109663600142094,12.148067800669,5.87373651408851e-34,1.56784811795786e-32,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; G3DSA:1.20.1050.10; CDD:cd03187:GST_C_Phi; SUPERFAMILY:SSF47616:GST C-terminal domain-like; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; SUPERFAMILY:SSF52833:Thioredoxin-like; SFLD:SFLDS00019:Glutathione Transferase (cytosolic); SFLD:SFLDG01154:Main.5: Phi-like; Pfam:PF00043:Glutathione S-transferase, C-terminal domain; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; Pfam:PF02798:Glutathione S-transferase, N-terminal domain; G3DSA:3.40.30.10:Glutaredoxin; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; CDD:cd03053:GST_N_Phi; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0003s0168","Glutathione metabolism"
"21","Mp7g13390.1",20573.2058382988,2.6015149345056,0.123025487457905,21.1461461219224,2.99427851252328e-99,2.6342937281253e-97,"KEGG:K00799:GST, gst, glutathione S-transferase [EC:2.5.1.18]; KOG:KOG0867:Glutathione S-transferase, [O]; CDD:cd03187:GST_C_Phi; PANTHER:PTHR43900:GLUTATHIONE S-TRANSFERASE RHO; SUPERFAMILY:SSF52833:Thioredoxin-like; SFLD:SFLDG00358:Main (cytGST); Pfam:PF02798:Glutathione S-transferase, N-terminal domain; ProSiteProfiles:PS50405:Soluble glutathione S-transferase C-terminal domain profile.; G3DSA:3.40.30.10:Glutaredoxin; SUPERFAMILY:SSF47616:GST C-terminal domain-like; ProSiteProfiles:PS50404:Soluble glutathione S-transferase N-terminal domain profile.; CDD:cd03053:GST_N_Phi; SFLD:SFLDG01154:Main.5: Phi-like; G3DSA:1.20.1050.10; Pfam:PF00043:Glutathione S-transferase, C-terminal domain; GO:0005515:protein binding; GO:0006749:glutathione metabolic process; MapolyID:Mapoly0009s0025","Glutathione metabolism"
